language_group,manual_review_flag,manual_review_cues,manual_review_fields,id,node_id,name,full_name,html_url,description,language,stargazers_count,watchers_count,forks_count,open_issues_count,archived,fork,has_issues,private,created_at,updated_at,pushed_at,default_branch,owner_login,owner_type,license_spdx_id,source_file,source_record_index,quality_screen_status,quality_screen_intended_use,quality_screen_pass,quality_screen_score,quality_screen_threshold,quality_screen_failure_reasons,quality_check_not_manual_review_flagged,quality_check_recent_maintenance,quality_check_issue_usage,quality_check_engineering_workflow,quality_recent_push_cutoff_date,quality_open_issues_threshold,quality_signal_has_tests,quality_signal_has_ci,quality_signal_has_community_health_files,quality_signal_matched_test_paths,quality_signal_matched_ci_paths,quality_signal_matched_community_health_paths,quality_tree_truncated,quality_tree_path_count,quality_signal_snapshot_file,quality_screen_error_type,quality_screen_error_message,quality_screen_error_status_code,quality_screen_error_retryable,quality_screen_error_attempts
JavaScript,False,,,10187082,MDEwOlJlcG9zaXRvcnkxMDE4NzA4Mg==,pm2,Unitech/pm2,https://github.com/Unitech/pm2,Node.js Production Process Manager with a built-in Load Balancer.,JavaScript,43100,43100,2716,1103,False,False,True,False,2013-05-21T03:25:25Z,2026-04-28T18:21:52Z,2026-04-28T17:53:35Z,master,Unitech,User,NOASSERTION,data\raw\candidate_repos\javascript_candidates_raw.json,65,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/Dockerfile;test/README.md;test/benchmarks;test/benchmarks/monit-daemon.sh;test/benchmarks/monit.sh;test/benchmarks/result.monit;test/docker_parallel_test.sh;test/e2e.sh;test/e2e,.github/workflows/node.js.yml,.github/CONTRIBUTING.md;.github/PULL_REQUEST_TEMPLATE.md;CONTRIBUTING.md,False,869,data\raw\repo_metadata\unitech_pm2_quality_screen_snapshot.json,,,,,
JavaScript,False,,,3721224,MDEwOlJlcG9zaXRvcnkzNzIxMjI0,swiper,nolimits4web/swiper,https://github.com/nolimits4web/swiper,Most modern mobile touch slider with hardware accelerated transitions,JavaScript,41836,41836,9678,250,False,False,True,False,2012-03-14T19:11:45Z,2026-04-28T13:43:21Z,2026-04-24T18:33:44Z,master,nolimits4web,User,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,66,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,False,True,True,,.github/workflows/build.yml;.github/workflows/formatting.yml;.github/workflows/issue-close-require.yml;.github/workflows/issue-labeled.yml;.github/workflows/lint.yml,.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature-request.yml;.github/ISSUE_TEMPLATE/swiper_core_issue.yml;.github/ISSUE_TEMPLATE/swiper_element_issue.yml;.github/ISSUE_TEMPLATE/swiper_react_issue.yml;.github/ISSUE_TEMPLATE/vue_issue.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,380,data\raw\repo_metadata\nolimits4web_swiper_quality_screen_snapshot.json,,,,,
JavaScript,False,,,778556932,R_kgDOLmfWBA,desktop,zen-browser/desktop,https://github.com/zen-browser/desktop,Welcome to a calmer internet,JavaScript,41710,41710,1474,524,False,False,True,False,2024-03-28T00:05:55Z,2026-04-28T18:56:22Z,2026-04-28T19:01:18Z,dev,zen-browser,Organization,MPL-2.0,data\raw\candidate_repos\javascript_candidates_raw.json,67,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,src/zen/glance/tests;src/zen/glance/tests/GlanceTestUtils.sys.mjs;src/zen/tests;src/zen/tests/boosts;src/zen/tests/boosts/browser.toml;src/zen/tests/boosts/browser_boost_selector_basic.js;src/zen/tests/boosts/browser_boost_selector_invalid.js;src/zen/tests/boosts/browser_boost_selector_nthchild.js;src/zen/tests/boosts/head.js;src/zen/tests/compact_mode,.github/workflows/build.yml;.github/workflows/check-candidate-release.yml;.github/workflows/clear-all-cache.yml;.github/workflows/issue-labeler.yml;.github/workflows/issue-metrics.yml;.github/workflows/linux-release-build.yml;.github/workflows/macos-release-build.yml;.github/workflows/macos-universal-release-build.yml;.github/workflows/pr-test.yml;.github/workflows/src,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;CODE_OF_CONDUCT.md;SECURITY.md,False,2045,data\raw\repo_metadata\zen_browser_desktop_quality_screen_snapshot.json,,,,,
JavaScript,False,,,49970642,MDEwOlJlcG9zaXRvcnk0OTk3MDY0Mg==,yarn,yarnpkg/yarn,https://github.com/yarnpkg/yarn,The 1.x line is frozen - features and bugfixes now happen on https://github.com/yarnpkg/berry,JavaScript,41512,41512,2732,2065,False,False,True,False,2016-01-19T17:39:16Z,2026-04-28T18:32:15Z,2026-04-27T23:19:26Z,master,yarnpkg,Organization,NOASSERTION,data\raw\candidate_repos\javascript_candidates_raw.json,68,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,__tests__;__tests__/__mocks__;__tests__/__mocks__/inquirer.js;__tests__/__mocks__/npm-registry.js;__tests__/__mocks__/request.js;__tests__/__snapshots__;__tests__/__snapshots__/index.js.snap;__tests__/__snapshots__/integration.js.snap;__tests__/__snapshots__/normalize-manifest.js.snap;__tests__/_temp.js,.circleci/config.yml;.github/workflows/signing.yml;__tests__/fixtures/autoclean/initialized/node_modules/left-pad/.travis.yml;__tests__/fixtures/autoclean/not-initialized/node_modules/left-pad/.travis.yml;__tests__/fixtures/autoclean/workspaces/foo/node_modules/left-pad/.travis.yml;__tests__/fixtures/autoclean/workspaces/node_modules/left-pad/.travis.yml;__tests__/fixtures/import/deep/node_modules/commander/node_modules/graceful-readlink/.travis.yml;__tests__/fixtures/import/missing-dev/node_modules/graceful-readlink/.travis.yml;__tests__/fixtures/import/missing-opt/node_modules/graceful-readlink/.travis.yml;__tests__/fixtures/import/shallow-dev/node_modules/graceful-readlink/.travis.yml,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/bug_report.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md,False,10020,data\raw\repo_metadata\yarnpkg_yarn_quality_screen_snapshot.json,,,,,
JavaScript,False,,,3100121,MDEwOlJlcG9zaXRvcnkzMTAwMTIx,nw.js,nwjs/nw.js,https://github.com/nwjs/nw.js,Call all Node.js modules directly from DOM/WebWorker and enable a new way of writing applications with all Web technologies.,JavaScript,41243,41243,3861,916,False,False,True,False,2012-01-04T06:21:10Z,2026-04-28T14:07:32Z,2026-04-28T14:06:59Z,main,nwjs,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,69,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,src/resources/api_nw_test.js;test;test/auto;test/auto/common.js;test/auto/empty-app-exit-with-0;test/auto/empty-app-exit-with-0/index.html;test/auto/empty-app-exit-with-0/package.json;test/auto/fixtures;test/auto/fixtures/readdir;test/auto/fixtures/readdir/are,test/node_modules/colors/.travis.yml;test/node_modules/corser/.travis.yml;test/node_modules/debug/.travis.yml;test/node_modules/ecstatic/.travis.yml;test/node_modules/http-server/.travis.yml;test/node_modules/minimist/.travis.yml;test/node_modules/mkdirp/.travis.yml;test/node_modules/mkdirp/node_modules/minimist/.travis.yml;test/node_modules/optimist/.travis.yml;test/node_modules/optimist/node_modules/minimist/.travis.yml,test/node_modules/ecstatic/CONTRIBUTING.md;test/node_modules/qs/CONTRIBUTING.md,False,2031,data\raw\repo_metadata\nwjs_nw_js_quality_screen_snapshot.json,,,,,
JavaScript,False,,,766341786,R_kgDOLa1ymg,puter,HeyPuter/puter,https://github.com/HeyPuter/puter,"🌐 The Internet Computer! Free, Open-Source, and Self-Hostable.",JavaScript,40735,40735,3693,149,False,False,True,False,2024-03-03T01:44:32Z,2026-04-28T18:57:36Z,2026-04-28T18:57:31Z,main,HeyPuter,Organization,AGPL-3.0,data\raw\candidate_repos\javascript_candidates_raw.json,70,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,src/backend/src/clients/redis/redisSingleton.test.ts;src/backend/src/clients/s3/s3ClientProvider.test.ts;src/backend/src/modules/apps/AppIconService.test.js;src/backend/src/modules/broadcast/BroadcastService.redisPubSub.test.js;src/backend/src/modules/data-access/AppService.comp.test.js;src/backend/src/modules/data-access/AppService.test.js;src/backend/src/om/definitions/PropType.test.js;src/backend/src/om/proptypes/__all__.test.js;src/backend/src/om/query/query.test.js;src/backend/src/routers/get-launch-apps.test.js,.github/workflows/docker-image.yaml;.github/workflows/main.yml;.github/workflows/notify-prod.yaml;.github/workflows/release-please.yml;.github/workflows/test.yml,CONTRIBUTING.md;SECURITY.md;doc/self-hosters/support.md;src/backend/CONTRIBUTING.md;src/docs/src/security.md,False,2299,data\raw\repo_metadata\heyputer_puter_quality_screen_snapshot.json,,,,,
JavaScript,False,,,1201476594,R_kgDOR50T8g,career-ops,santifer/career-ops,https://github.com/santifer/career-ops,"AI-powered job search system built on Claude Code. 14 skill modes, Go dashboard, PDF generation, batch processing.",JavaScript,40587,40587,8407,138,False,False,True,False,2026-04-04T18:21:18Z,2026-04-28T19:05:09Z,2026-04-27T05:42:05Z,main,santifer,User,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,71,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,False,True,True,,.github/workflows/codeql.yml;.github/workflows/dependency-review.yml;.github/workflows/labeler.yml;.github/workflows/release.yml;.github/workflows/sbom.yml;.github/workflows/stale.yml;.github/workflows/test.yml;.github/workflows/welcome.yml,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/ISSUE_TEMPLATE/i-got-hired.yml;.github/PULL_REQUEST_TEMPLATE.md;.github/SECURITY.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;GOVERNANCE.md;SECURITY.md,False,229,data\raw\repo_metadata\santifer_career_ops_quality_screen_snapshot.json,,,,,
JavaScript,False,,,667006,MDEwOlJlcG9zaXRvcnk2NjcwMDY=,video.js,videojs/video.js,https://github.com/videojs/video.js,Video.js - open source HTML5 video player,JavaScript,39710,39710,7499,645,False,False,True,False,2010-05-14T18:45:10Z,2026-04-28T18:30:22Z,2026-03-11T20:25:34Z,main,videojs,Organization,NOASSERTION,data\raw\candidate_repos\javascript_candidates_raw.json,73,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/api;test/api/api.js;test/karma.conf.js;test/require;test/require/browserify.js;test/require/node.js;test/require/webpack.js;test/sinon.js;test/unit,.github/workflows/ci.yml;.github/workflows/lock.yml;.github/workflows/pr-titles.yml;.github/workflows/release.yml,.github/ISSUE_TEMPLATE/bug_report.yaml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,575,data\raw\repo_metadata\videojs_video_js_quality_screen_snapshot.json,,,,,
JavaScript,False,,,9393759,MDEwOlJlcG9zaXRvcnk5MzkzNzU5,phaser,phaserjs/phaser,https://github.com/phaserjs/phaser,"Phaser is a fun, free and fast 2D game framework for making HTML5 games for desktop and mobile web browsers, supporting Canvas and WebGL rendering.",JavaScript,39523,39523,7137,94,False,False,True,False,2013-04-12T12:27:51Z,2026-04-28T16:38:15Z,2026-04-28T02:28:07Z,master,phaserjs,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,74,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,scripts/tsgen/test;scripts/tsgen/test/bin;scripts/tsgen/test/bin/game.js;scripts/tsgen/test/bin/game.js.map;scripts/tsgen/test/output.txt;scripts/tsgen/test/src;scripts/tsgen/test/src/game.ts;scripts/tsgen/test/tsconfig.json;tests;tests/TESTING.md,.github/workflows/lock-comments.yml;.travis.yml,.github/CODE_OF_CONDUCT.md;.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/feature_request.md;.github/PULL_REQUEST_TEMPLATE.md,False,4093,data\raw\repo_metadata\phaserjs_phaser_quality_screen_snapshot.json,,,,,
JavaScript,False,,,23974149,MDEwOlJlcG9zaXRvcnkyMzk3NDE0OQ==,materialize,Dogfalo/materialize,https://github.com/Dogfalo/materialize,"Materialize, a CSS Framework based on Material Design",JavaScript,38924,38924,4646,792,False,False,True,False,2014-09-12T19:35:38Z,2026-04-28T18:39:07Z,2026-04-13T13:41:36Z,v1-dev,Dogfalo,User,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,75,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/html;test/html/badges.html;test/html/buttons.html;test/html/cards.html;test/html/carousel.html;test/html/chips.html;test/html/collapsible.html;test/html/dropdown.html;test/html/fixed_navbar.html,.travis.yml,.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,389,data\raw\repo_metadata\dogfalo_materialize_quality_screen_snapshot.json,,,,,
JavaScript,False,,,838695230,R_kgDOMf15Pg,react-bits,DavidHDev/react-bits,https://github.com/DavidHDev/react-bits,"An open source collection of animated, interactive & fully customizable React components for building memorable websites.",JavaScript,38723,38723,1734,3,False,False,True,False,2024-08-06T06:54:54Z,2026-04-28T18:24:19Z,2026-04-25T08:27:24Z,main,DavidHDev,User,NOASSERTION,data\raw\candidate_repos\javascript_candidates_raw.json,76,screened,final_sample_only,True,3,3,,True,True,False,True,2025-01-01,5,False,False,True,,,.github/ISSUE_TEMPLATE/1-bug-report.yml;.github/ISSUE_TEMPLATE/2-feature-request.yml;CONTRIBUTING.md,False,2661,data\raw\repo_metadata\davidhdev_react_bits_quality_screen_snapshot.json,,,,,
JavaScript,False,,,42283287,MDEwOlJlcG9zaXRvcnk0MjI4MzI4Nw==,preact,preactjs/preact,https://github.com/preactjs/preact,⚛️ Fast 3kB React alternative with the same modern API. Components & Virtual DOM.,JavaScript,38581,38581,2031,149,False,False,True,False,2015-09-11T02:40:18Z,2026-04-28T17:01:27Z,2026-04-08T06:05:26Z,main,preactjs,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,77,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,compat/test;compat/test/browser;compat/test/browser/Children.test.jsx;compat/test/browser/PureComponent.test.jsx;compat/test/browser/cloneElement.test.jsx;compat/test/browser/compat.options.test.jsx;compat/test/browser/component.test.jsx;compat/test/browser/componentDidCatch.test.jsx;compat/test/browser/context.test.jsx;compat/test/browser/createElement.test.jsx,.github/workflows/benchmarks.yml;.github/workflows/build-test.yml;.github/workflows/ci.yml;.github/workflows/pr-reporter.yml;.github/workflows/release.yml;.github/workflows/run-bench.yml;.github/workflows/single-bench.yml;.github/workflows/size.yml,.github/CODE_OF_CONDUCT.md;.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/feature_request.md;CONTRIBUTING.md,False,348,data\raw\repo_metadata\preactjs_preact_quality_screen_snapshot.json,,,,,
JavaScript,False,,,3065454,MDEwOlJlcG9zaXRvcnkzMDY1NDU0,impress.js,impress/impress.js,https://github.com/impress/impress.js,It's a presentation framework based on the power of CSS3 transforms and transitions in modern browsers and inspired by the idea behind prezi.com.,JavaScript,38225,38225,6608,59,False,False,True,False,2011-12-28T22:23:19Z,2026-04-28T13:59:46Z,2026-01-24T15:42:36Z,master,impress,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,78,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,False,test;test/HOWTO.md;test/core_tests.js;test/core_tests_presentation.html;test/helpers.js;test/non_default.html;test/non_default.js;test/plugins;test/plugins/rel;test/plugins/rel/padding_tests.js,.circleci/config.yml;.github/workflows/pipeline.yaml,,False,169,data\raw\repo_metadata\impress_impress_js_quality_screen_snapshot.json,,,,,
JavaScript,False,,,37958358,MDEwOlJlcG9zaXRvcnkzNzk1ODM1OA==,tesseract.js,naptha/tesseract.js,https://github.com/naptha/tesseract.js,Pure Javascript OCR for more than 100 Languages 📖🎉🖥,JavaScript,38040,38040,2366,45,False,False,True,False,2015-06-24T02:49:52Z,2026-04-28T09:30:05Z,2026-02-28T02:55:17Z,master,naptha,Organization,Apache-2.0,data\raw\candidate_repos\javascript_candidates_raw.json,79,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,tests;tests/.eslintrc;tests/FS.test.mjs;tests/assets;tests/assets/images;tests/assets/images/bill.png;tests/assets/images/chinese.png;tests/assets/images/cosmic.png;tests/assets/images/escape_chars.png;tests/assets/images/simple-180.jpg,.github/workflows/codeql-analysis.yml;.github/workflows/node.js.yml,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/feature_request.md;.github/SECURITY.md,False,146,data\raw\repo_metadata\naptha_tesseract_js_quality_screen_snapshot.json,,,,,
JavaScript,False,,,352933140,MDEwOlJlcG9zaXRvcnkzNTI5MzMxNDA=,ToolJet,ToolJet/ToolJet,https://github.com/ToolJet/ToolJet,"ToolJet is the open-source foundation of ToolJet AI - the enterprise app generation platform for building internal tools, dashboard, business applications, workflows and AI agents 🚀",JavaScript,37803,37803,5030,977,False,False,True,False,2021-03-30T08:51:34Z,2026-04-28T18:06:07Z,2026-04-28T18:20:49Z,develop,ToolJet,Organization,AGPL-3.0,data\raw\candidate_repos\javascript_candidates_raw.json,80,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,cypress-tests/cypress;cypress-tests/cypress/commands;cypress-tests/cypress/commands/apiCommands.js;cypress-tests/cypress/commands/commands.js;cypress-tests/cypress/constants;cypress-tests/cypress/constants/selectors;cypress-tests/cypress/constants/selectors/Plugins.js;cypress-tests/cypress/constants/selectors/awss3.js;cypress-tests/cypress/constants/selectors/common.js;cypress-tests/cypress/constants/selectors/dashboard.js,.github/workflows/ci.yml;.github/workflows/cloud-frontend-cf-pages-prod.yml;.github/workflows/cloud-frontend-cf-pages-stage.yml;.github/workflows/cloud-frontend.yml;.github/workflows/code-coverage.yml;.github/workflows/codeql.yml;.github/workflows/cypress-appbuilder.yml;.github/workflows/cypress-marketplace.yml;.github/workflows/cypress-platform.yml;.github/workflows/deploy-to-stage.yml,.github/ISSUE_TEMPLATE/01_bug_report.md;.github/ISSUE_TEMPLATE/02-feature_request.md;.github/ISSUE_TEMPLATE/03_documentation_report.yml;.github/ISSUE_TEMPLATE/04_test_specification.md;.github/ISSUE_TEMPLATE/05_refactor_code_base.md;.github/ISSUE_TEMPLATE/config.yml;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md;docs/versioned_docs/version-2.50.0-LTS/security.md,False,14905,data\raw\repo_metadata\tooljet_tooljet_quality_screen_snapshot.json,,,,,
JavaScript,False,,,97249406,MDEwOlJlcG9zaXRvcnk5NzI0OTQwNg==,wtfjs,denysdovhan/wtfjs,https://github.com/denysdovhan/wtfjs,🤪 A list of funny and tricky JavaScript examples,JavaScript,37630,37630,2695,44,False,False,True,False,2017-07-14T15:42:12Z,2026-04-28T07:59:22Z,2025-03-18T13:55:28Z,master,denysdovhan,User,WTFPL,data\raw\candidate_repos\javascript_candidates_raw.json,81,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,False,True,True,,.github/workflows/release.yml;.github/workflows/validate.yml,.github/ISSUE_TEMPLATE/new-example.md;.github/PULL_REQUEST_TEMPLATE;.github/PULL_REQUEST_TEMPLATE/new_example.md;.github/PULL_REQUEST_TEMPLATE/translation.md;CONTRIBUTING.md,False,29,data\raw\repo_metadata\denysdovhan_wtfjs_quality_screen_snapshot.json,,,,,
JavaScript,False,,,667110339,R_kgDOJ8NLww,drawdb,drawdb-io/drawdb,https://github.com/drawdb-io/drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",JavaScript,37124,37124,3003,215,False,False,True,False,2023-07-16T17:09:20Z,2026-04-28T18:41:49Z,2026-04-22T08:15:30Z,main,drawdb-io,Organization,AGPL-3.0,data\raw\candidate_repos\javascript_candidates_raw.json,82,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,False,True,True,,.github/workflows/build.yml;.github/workflows/docker.yml,.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/feature_request.md;CONTRIBUTING.md,False,299,data\raw\repo_metadata\drawdb_io_drawdb_quality_screen_snapshot.json,,,,,
JavaScript,False,,,2096579,MDEwOlJlcG9zaXRvcnkyMDk2NTc5,marked,markedjs/marked,https://github.com/markedjs/marked,A markdown parser and compiler. Built for speed.,JavaScript,36767,36767,3523,10,False,False,True,False,2011-07-24T13:15:51Z,2026-04-28T10:45:41Z,2026-04-21T02:52:38Z,master,markedjs,Organization,NOASSERTION,data\raw\candidate_repos\javascript_candidates_raw.json,83,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/.eslintrc.json;test/bench.js;test/cjs-test.cjs;test/recheck.ts;test/rules.js;test/run-spec-tests.js;test/specs;test/specs/commonmark;test/specs/commonmark/commonmark.0.31.2.json,.github/workflows/tests.yml,.github/ISSUE_TEMPLATE/Bug_report.md;.github/ISSUE_TEMPLATE/Feature_request.md;.github/ISSUE_TEMPLATE/Proposal.md;.github/PULL_REQUEST_TEMPLATE.md;.github/PULL_REQUEST_TEMPLATE;.github/PULL_REQUEST_TEMPLATE/badges.md;SECURITY.md;docs/CODE_OF_CONDUCT.md;docs/CONTRIBUTING.md,False,446,data\raw\repo_metadata\markedjs_marked_quality_screen_snapshot.json,,,,,
JavaScript,False,,,69495170,MDEwOlJlcG9zaXRvcnk2OTQ5NTE3MA==,fastify,fastify/fastify,https://github.com/fastify/fastify,"Fast and low overhead web framework, for Node.js",JavaScript,36139,36139,2669,127,False,False,True,False,2016-09-28T19:10:14Z,2026-04-28T14:33:42Z,2026-04-28T06:56:08Z,main,fastify,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,84,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,integration;integration/server.js;integration/test.sh;test;test/404s.test.js;test/500s.test.js;test/allow-unsafe-regex.test.js;test/als.test.js;test/async-await.test.js;test/async-dispose.test.js,.github/workflows/backport.yml;.github/workflows/ci-alternative-runtime.yml;.github/workflows/ci.yml;.github/workflows/citgm-package.yml;.github/workflows/citgm.yml;.github/workflows/coverage-nix.yml;.github/workflows/coverage-win.yml;.github/workflows/integration-alternative-runtimes.yml;.github/workflows/integration.yml;.github/workflows/labeler.yml,CODE_OF_CONDUCT.md;CONTRIBUTING.md;GOVERNANCE.md;SECURITY.md;docs/Guides/Contributing.md,False,420,data\raw\repo_metadata\fastify_fastify_quality_screen_snapshot.json,,,,,
JavaScript,False,,,94498635,MDEwOlJlcG9zaXRvcnk5NDQ5ODYzNQ==,carbon,carbon-app/carbon,https://github.com/carbon-app/carbon,:black_heart: Create and share beautiful images of your source code,JavaScript,36028,36028,1975,81,False,False,True,False,2017-06-16T02:50:28Z,2026-04-28T16:49:21Z,2026-02-10T05:07:19Z,main,carbon-app,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,85,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,cypress;cypress/config.json;cypress/integration;cypress/integration/background-color.spec.js;cypress/integration/basic.spec.js;cypress/integration/embed.spec.js;cypress/integration/gist.spec.js;cypress/integration/localStorage.spec.js;cypress/integration/security.spec.js;cypress/integration/visual-testing.spec.js,.github/workflows/validate.yml,.github/CODE_OF_CONDUCT.md;.github/CONTRIBUTING.md;.github/ISSUE_TEMPLATE/bug_report.md;.github/ISSUE_TEMPLATE/feature_request.md;.github/ISSUE_TEMPLATE/other.md;.github/PULL_REQUEST_TEMPLATE.md;SECURITY.md,False,205,data\raw\repo_metadata\carbon_app_carbon_quality_screen_snapshot.json,,,,,
JavaScript,False,,,11551538,MDEwOlJlcG9zaXRvcnkxMTU1MTUzOA==,koa,koajs/koa,https://github.com/koajs/koa,Expressive middleware for node.js using ES2017 async functions,JavaScript,35710,35710,3215,38,False,False,True,False,2013-07-20T18:53:45Z,2026-04-28T18:32:50Z,2026-04-08T15:33:08Z,master,koajs,Organization,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,86,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,__tests__;__tests__/.eslintrc.yml;__tests__/application;__tests__/application/compose.test.js;__tests__/application/context.test.js;__tests__/application/currentContext.test.js;__tests__/application/index.test.js;__tests__/application/inspect.test.js;__tests__/application/onerror.test.js;__tests__/application/request.test.js,.github/workflows/node.js.yml;.github/workflows/npm-publish.yml,CODE_OF_CONDUCT.md,False,123,data\raw\repo_metadata\koajs_koa_quality_screen_snapshot.json,,,,,
JavaScript,False,,,12972263,MDEwOlJlcG9zaXRvcnkxMjk3MjI2Mw==,fullPage.js,alvarotrigo/fullPage.js,https://github.com/alvarotrigo/fullPage.js,fullPage plugin by Alvaro Trigo. Create full screen pages fast and simple,JavaScript,35455,35455,7150,127,False,False,True,False,2013-09-20T11:58:29Z,2026-04-28T18:35:45Z,2026-03-17T16:13:31Z,master,alvarotrigo,User,GPL-3.0,data\raw\candidate_repos\javascript_candidates_raw.json,88,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,False,True,tests;tests/index.html;tests/unit;tests/unit/arrows.js;tests/unit/bigSectionsDestination.js;tests/unit/callbacks.js;tests/unit/callbacksV3.js;tests/unit/continuousVertical.js;tests/unit/destroy.js;tests/unit/displayWarnings.js,,.github/PULL_REQUEST_TEMPLATE.md;CONTRIBUTING.md;SECURITY.md,False,348,data\raw\repo_metadata\alvarotrigo_fullpage_js_quality_screen_snapshot.json,,,,,
JavaScript,True,boilerplate; starter,description; full_name; name; topics,14370955,MDEwOlJlcG9zaXRvcnkxNDM3MDk1NQ==,hackathon-starter,sahat/hackathon-starter,https://github.com/sahat/hackathon-starter,A boilerplate for Node.js web applications,JavaScript,35216,35216,8172,5,False,False,True,False,2013-11-13T17:24:12Z,2026-04-28T13:36:56Z,2026-04-28T13:32:40Z,master,sahat,User,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,89,screened,final_sample_only,True,3,3,,False,True,True,True,2025-01-01,5,True,True,True,test;test/.env.test;test/TESTING.md;test/app-links.test.js;test/app.test.js;test/contact.test.js;test/docs-links.test.js;test/e2e-nokey;test/e2e-nokey/github-api.e2e.test.js;test/e2e-nokey/lastfm.e2e.test.js,.github/workflows/build.yml;.github/workflows/dependabot-automerge.yml,.github/PULL_REQUEST_TEMPLATE.md;SECURITY.md,False,173,data\raw\repo_metadata\sahat_hackathon_starter_quality_screen_snapshot.json,,,,,
JavaScript,False,,,21125024,MDEwOlJlcG9zaXRvcnkyMTEyNTAyNA==,husky,typicode/husky,https://github.com/typicode/husky,Git hooks made easy 🐶 woof!,JavaScript,35004,35004,1081,103,False,False,True,False,2014-06-23T12:14:21Z,2026-04-28T13:40:47Z,2026-03-19T23:03:16Z,main,typicode,User,MIT,data\raw\candidate_repos\javascript_candidates_raw.json,90,screened,final_sample_only,True,4,3,,True,True,True,True,2025-01-01,5,True,True,True,test;test/10_init.sh;test/11_time.sh;test/12_deprecated.sh;test/1_default.sh;test/2_in-sub-dir.sh;test/3_from-sub-dir.sh;test/4_not-git-dir.sh;test/5_git_command_not_found.sh;test/6_command_not_found.sh,.github/workflows/deploy.yml;.github/workflows/node.js.yml;.github/workflows/npm_publish.yml,.github/ISSUE_TEMPLATE/issue.md,False,70,data\raw\repo_metadata\typicode_husky_quality_screen_snapshot.json,,,,,
